Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Clasificación,Unnamed: 28
MMQ,307458,,7597830004054,"JERINGA 0,3CC 31G X 5/16"" CON AGUJA CAJA X 100 UNDS GROSSMED",12.992,0.1,11.692800000000002,21,2027-05-29 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,307459,,7597830004085,"JERINGA 0,5CC 30G X 1/2"" CON AGUJA CAJA X 100 UNDS GROSSMED",12.2032,0.1,10.982880000000002,27,2027-05-29 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,307108,,7451108300104,"JERINGA 10 ML/CC 21G X 1 1/2"" CON AGUJA CAJA X 100 UNDS BIO-MERCY",13.514,0.1,12.1626,39,2027-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,307461,,7597830004221,"JERINGA 1CC 30G X 1/2"" CON AGUJA CAJA X 100 UNDS GROSSMED",11.948,0.1,10.7532,19,2027-06-12 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,307815,,732064573137,JERINGA 1CC CAJA X 100 UNDS BRIUTCARE,12.8,0.1,11.520000000000001,68,2027-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,308263,,7451108300098,"JERINGA 20 ML/CC 21G X 1 1/2"" CON AGUJA CAJA X 100 UNDS BIO-MERCY",24.6268,0.1,22.16412,9,2027-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,306837,,,JERINGA 20CC / 21G X 1 1/2 CAJA X 50 UDS BRIXMEDIC,18.908,0.1,17.017200000000003,211,2026-11-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,308119,,7597830001619,"JERINGA 20CC 21G X 1 1/2"" CON AGUJA CAJA X 100 UNDS GROSSMED",13.92,0.1,12.528,4,2027-09-09 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,307245,,7592285008770,"JERINGA 3CC 23G X 1 "" CON AGUJA CAJA X 100 UNDS LUER LOCK HUAFFMAN",11.484,0.1,10.3356,2,2027-01-05 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,307244,,7592285008800,"JERINGA 3CC 23G X 1 1/2"" CON AGUJA CAJA X 100 UNDS LUER LOCK HUAFFMAN",11.484,0.1,10.3356,62,2027-01-05 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,308262,,7451108300111,"JERINGA 5 ML/CC 21G X 1 1/2"" CON AGUJA CAJA X 100 UNDS BIO-MERCY",9.512,0.1,8.5608,2,2027-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,305559,,7597830004191,JERINGA 60CC (SIN AGUJA) CAJA X 25 UNDS GROSSMED,17.4,0.1,15.659999999999998,20,2027-06-13 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,305588,,7597478001798,"JERINGA DE TUBERCULINA 1ML/CC 30GX1/2"" CAJ X 100 GDG GIDAGUS",11.948,0.1,10.7532,7,2026-11-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,305264,,7592285008985,"JERINGA DESCARTABLE 10ML / CC 21 X 1/2 ""  X CAJ 100 LUER LOCK HAUFFMAN",14.616,0.1,13.154399999999999,26,2024-09-20 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,305263,,7592285008862,"JERINGA DESCARTABLE 5ML / CC 21 X 1/2 "" X CAJ 100 LUER LOCK HAUFFMAN",11.6,0.1,10.44,66,2024-09-18 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,302984,,,JERINGA DESCARTABLE 60 ML/ CC (SIN AGUJA) HUAFFMAN,0.754,0.1,0.6786,1,2024-09-15 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,302672,,7592601201137,KAPET 75 MG X 14 TAB (CLOPIDOGREL) SIEGFRIED,2.75,0.1,2.475,21,2024-08-31 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,303720,,7591818000205,KATIVIL JARABE 90ML (L-CARNITINA) COFASA,5.3,0.1,4.77,229,2025-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,303638,,8906040617050,KAYZID (CEFTAZIDIME) 1G I.M/I.V MEDICAMENTOS ASIA,2.65,0.1,2.385,15,2023-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,308073,,7591619000749,KELAC SL 10MG X 10 COMP (KETOROLAC) lKLINOS,2.23,0.1,2.007,13,2024-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,304572,,7594000491218,KELAC SOL INY 30 MG/ML 1 AMP X 1 ML (KETOROLAC) lKLINOS,3.4,0.1,3.06,45,2024-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,01542,,7591619520551,KELFEN JBE 1MG/ML 120ML (KETOPROFENO) ROWE,4.35,0.1,3.9149999999999996,27,2024-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,103078,,6223003737597,KEMAGEL SILICONE 30G PHARMAPLAST,29.812,0.1,26.8308,6,2024-02-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,304406,,7598852000987,KENTUNI 10MG/ML AMP X5ML I.M./I.A (TRIAMCINOLONA) UNIPHARMA,11.2,0.1,10.079999999999998,74,2024-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,307172,,7591196006127,KEPRORET 1MG/ML JBE X 120ML (KETOPROFENO) OFTALMI,3.26,0.1,2.9339999999999997,102,2025-08-11 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307756,,7592430000567,KERATIUM X 60 CAP (CABELLO-UÑAS-PIEL) NATURAL PREMIUM,6.15,0.1,5.535,14,2024-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,01545,,7592349722949,KETAZOL 2% CHAMPU X 60ML (KETOCONAZOL) VARGAS,12.42,0.1,11.178,183,2024-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,302978,,7592349429787,KETAZOL CREMA 2% 20 MG X 15GR (KETOCONAZOL) VARGAS,4.09,0.1,3.681,42,2027-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,01546,,7592432018065,KETIAN 25MG X 10 TAB (QUETIAPINA) VIVAX,4.2,0.1,3.7800000000000002,33,2024-01-30 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,306705,,7592616584027,KETOCONAZOL CREMA 2% X 15G KIMICEG,3.05,0.1,2.7449999999999997,180,2024-08-04 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,103213,,8906130230558,KETOCONAZOL CREMA 2%15GR BRIXMEDIC,2.65,0.1,2.385,54,2023-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303308,,7591519000139,KETOPROFENO 100MG X 10 CAP CALOX,2.45,0.1,2.205,4,2025-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303187,,7590027001362,KETOPROFENO 100MG X 10 COMPR SPEFAR,1.96,0.1,1.764,116,2025-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,308226,,8904187889019,KETOPROFENO 100MG X 10 TAB BIOS-VITA,1.4,0.1,1.2599999999999998,171,2025-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304646,,8904330300460,KETOPROFENO 100MG X 10 TAB CAJA X 10 BLISTER JMW,23,0.1,20.7,38,2024-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306963,,,KETOPROFENO 100MG X 10 TAB CAJA X 10 BLISTER SAGA,11.34,0.1,10.206,13,2025-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,01558,,7591818136058,KETOPROFENO 100MG X 10 TAB COFASA,3.75,0.1,3.375,143,2025-08-31 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,01559,,7594001101178,KETOPROFENO 100MG X 10 TAB PLUSANDEX,1.57,0.1,1.413,1,2027-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303309,,7591519003246,KETOPROFENO 100MG X 20 CAP CALOX,3.75,0.1,3.375,141,2025-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304124,,7591585171993,KETOPROFENO 100MG X 20 CAP GENVEN,3.8,0.1,3.42,103,2024-08-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104942,,7592454154055,KETOPROFENO 100MG X 20 CAP LA SANTE,3.75,0.1,3.375,190,2024-08-09 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,02231,,7591585170781,KETOPROFENO 100MG/2ML X 2 AMP GENVEN,3.7,0.1,3.33,43,2024-06-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,01567,,7709990751901,KETOPROFENO 100MG/5ML I.V VITALIS,1.05,0.1,0.9450000000000001,118,2024-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303310,,7591519050905,KETOPROFENO 50MG X 12 CAP CALOX,2.55,0.1,2.295,82,2024-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,308153,,7598833000197,KETOPROFENO 50MG/ML X2ML SOL INY I.V./I.M. CAJA X 10 AMP VERMA,11.2,0.1,10.079999999999998,56,2025-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,306588,,7598008001196,KETOPROFENO AMP 50MG/ML I.M CAJA X 10 AMP LAND,5.95,0.1,5.355,59,2024-05-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303188,,7590027001942,KETOROLAC 10MG X 20 COMPR SPEFAR,2.5,0.1,2.25,34,2023-08-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303189,,7590027001997,KETOROLAC 20MG X 10 COMPR SPEFAR,2.35,0.1,2.115,34,2024-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306950,,8906051293076,KETOROLACO 10MG X 10 TAB ARTE MEDICO,0.85,0.1,0.765,17,2024-11-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,103976,,7703763791569,KETOROLACO 30MG X 4 TAB LA SANTE,2.7,0.1,2.43,177,2024-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,307258,,8908003460543,KETOROLACO AMP 30MG/ML I.M-I.V BLISTER X 10 AMP KMPLUS,9,0.1,8.1,27,2024-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,307390,,7596347793581,KETOVEN 2% CREMA X 30GR (KETOCONAZOL) SGG,2.86,0.1,2.574,27,2024-12-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,307034,,,KIT DE ADMISION X 7 PIEZAS MODERPLAST,13.862,0.1,12.4758,9,,,0,,,,,,,,,,,,,,,,,
MMQ,306250,,,"KIT DE CAMA 3 PIEZAS (ESQUINERO, SABANA Y FUNDA) 40 GRS GAVENTEX",4.814,0.1,4.3326,27,,,0,,,,,,,,,,,,,,,,,
MMQ,306251,,,"KIT DE CAMILLA (ESQUINERO, SABANA Y FUNDA) 40 GRS GAVENTEX",3.7816,0.1,3.4034400000000002,7,,,0,,,,,,,,,,,,,,,,,
MMQ,305492,,,KIT DE CESAREA ESTERIL 40G CMV,12.702,0.1,11.431799999999999,23,2026-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,303068,,,KIT DE LAPARATOMIA  II ALTA MEDIC,17.4,0.1,15.659999999999998,1,,,0,,,,,,,,,,,,,,,,,
MMQ,305491,,,KIT OBSTETRICIA AZUL ESTERIL 40G CMV,10.556,0.1,9.500399999999999,185,2024-08-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306173,,7591062011811,KLAS 100MG X 20 CAP (ACEBROFILINA) ELMOR,3.38,0.1,3.042,74,2025-06-27 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,305506,,7591062011828,KLAS JBE 100MG/10ML X 60ML (ACEBROFILINA) ELMOR,2.45,0.1,2.205,293,2025-06-02 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,01582,,7591196000286,LACRIDOS SOL OFT LAGRIMAS ARTIFICIALES 15ML (DEXTRAN) OFTALMI,2.87,0.1,2.583,2,2025-10-10 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,308232,,7898495609241,LACTO (LACTOBACILLUS ACIDOPHILUS) CAJA X 6 SOBRES CIFARMA,3.9,0.1,3.51,369,2024-02-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,104002,,7703763081134,"LAGRIOFTOL 0,3% SOL OFTALMICA 15ML (LAGRIMAS ARTIFICIALES) PHARMETIQUE",4.65,0.1,4.1850000000000005,95,2024-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303545,,8904306502072,LAMOGIN 100MG X 10 TAB (LAMOTRIGINA) CAJA X 10 BLISTER PRISM,7,0.1,6.3,5,2024-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,01591,,720524031006,LAMOTRIGINA 100MG X 30 TAB LATTAN,2.4,0.1,2.16,797,2024-05-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,02162,,6971227400574,LANCET BLOOD PROMISEMED 30G X 50PCS (LANCETA),4,0.1,3.6,48,2026-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,305354,,883489003102,LANCETAS X 100CT RIGHTEST BIONIMG,8.15,0.1,7.335000000000001,16,2026-10-31 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,305353,,883489000743,LANCETERO GENERAL ELECTRIC,8.2708,0.1,7.443719999999999,13,2031-11-02 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,01594,,7591020001328,LANOLZINC POMADA X 60GR (OXIDO DE ZINC / ACEITE DE HIGADO DE BACALAO) VALMORCA,3.3,0.1,2.9699999999999998,35,2025-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307542,,18906047594986,LANSOPRAZOL 30MG X 10 TAB CAJA X 10 BLISTER JMW,11,0.1,9.9,5,2023-08-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,302827,,7598429001874,LANSOPRAZOL 30MG X 10CAP CAMBRIDGE,2.99,0.1,2.6910000000000003,34,2023-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,305410,,7591519051377,LANSOPRAZOL 30MG X 14 TAB CALOX,2.7,0.1,2.43,5,2025-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,305411,,7591519001624,LANSOPRAZOL 30MG X 28 TAB CALOX,4.1,0.1,3.6899999999999995,63,2025-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,02851,,3582910023623,LANTUS 100U/ML X 1 SOLOSTAR (LAPIZ) REFRIGERADO,29.65,0.1,26.685,67,2025-02-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,304895,,7591044106245,LANTUS VIAL 100UI/ML SOL INY 10ML X 1 AMP (REFRIGERADO) SANOFI,32.46,0.1,29.214000000000002,30,2025-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,103754,,7597478001750,LAPIZ ELECTROQUIRURGICO DESCARTABLE GDG GIDAGUS,4.176,0.1,3.7584,22,2026-11-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307728,,8698751000220,LARYN MENTA - MENTOL X 24 CARAMELOS MASTICABLES KOC ILAC,3.1,0.1,2.79,77,2025-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307730,,8698751000244,LARYN NARANJA - VITAMINA C X 24 CARAMELOS MASTICABLES KOC ILAC,3.1,0.1,2.79,37,2025-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303381,,7591519317411,LASIX 20MG X 24 COMPR (FUROSEMIDA) MCK,2.63,0.1,2.367,122,2025-06-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306838,,7591519317619,LASIX 40MG X 12 COMPR (FUROSEMIDA) MCK,2.32,0.1,2.0879999999999996,88,2025-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,305201,,7598852000895,LECARDUNI 20MG X 30 TAB (LERCANIDIPINA) UNIPHARMA,11.9,0.1,10.71,3,2025-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,01597,,7592601301530,LECART 1G/10ML X 120ML (L-CARNITINA) SIEGFRIED,6.3,0.1,5.67,241,2024-10-31 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,01598,,7592601301523,LECART 1G/10ML X 60ML (L-CARNITINA) SIEGFRIED,3.7,0.1,3.33,34,2024-10-31 00:00:00,,0,,,,,,,,,,,,,,,,,
ALIMENTOS,304471,,7891000107263,LECHE CONDENSADA 395G NESTLE,2.5,,2.5,23,2023-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,01602,,7591616000902,LECHE DE MAGNESIA ORIGINAL X 120ML BIOFARCO,4.5,0.1,4.05,14,2024-11-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,104096,,7591616002005,LECHE DE MAGNESIA SABOR A MENTA  X 120 ML BIOFARCO,4.5,0.1,4.05,34,2024-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307035,,7796285052874,LEFLUMAX 500MG X 7 COMP (LEVOFLOXACINA) ELEA,7.65,0.1,6.885000000000001,21,2023-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,305896,,,LENTES DE LECTURA CAJA X 24 UND (MODELO Y NUMERO SURTIDOS),48,0.1,43.2,5,,,0,,,,,,,,,,,,,,,,,
TABLETAS,01604,,7591955000953,LEPTAZINE 5MG X 30 COMP (TRIFLUOPERAZINA) ROWE,4.3,0.1,3.8699999999999997,20,2024-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306157,,7591585272652,LERCANIDIPINA 10MG X 30 COMPR GENVEN,11.05,0.1,9.945,48,2024-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303851,,7591243830057,LESTECOL 20MG X 30 TAB (ATORVASTATINA) BIOTECH,3.3,0.1,2.9699999999999998,51,2024-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02821,,7595368004218,LETALOP 100MG X 30 TAB (QUETIAPINA) SNC,8.65,0.1,7.785,17,2025-08-31 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,01605,,7591585414861,LETISAN 500MG X 30 CAP (VITAMINA C) LETI,2.75,0.1,2.475,154,2025-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
ONCOLOGICOS,308212,,8906130232101,"LETROZOL 2,5MG X10 COMP BRIXMEDIC",17.55,0.1,15.795000000000002,6,2025-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,103072,,7594001563761,LEUKOMED T PLUS 10CM X 25CM X 1 SOBRE BSN MEDICAL,5.22,0.1,4.6979999999999995,6,2023-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104511,,7592782001847,LEVINZOL 1000MG X 30 CAP (ACEITE DE LINAZA) VINCENTI,6.55,0.1,5.895,19,2024-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,01614,,7592782000741,LEVOFERIN JBE 30MG/5ML 90ML (LEVODROPROPIZINA) VINCENTI,4.1,0.1,3.6899999999999995,363,2025-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307421,,7598176000038,LEVOFLOXACINA 500MG X 10 TAB ANGELUS,2.5,0.1,2.25,37,2024-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307505,,731946648529,LEVOFLOXACINA 500MG X 10 TAB ARTE MEDICO,2.05,0.1,1.8449999999999998,41,2024-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307879,,7598869000161,LEVOFLOXACINA 500MG X 6TAB NIO PHARMACEUTICAL,2.3,0.1,2.07,46,2024-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,308180,,7703763720187,LEVOFLOXACINA 500MG X 7 TAB LA SANTE,4.25,0.1,3.825,36,2024-06-02 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,01621,,6939364641809,LEVOFLOXACINA 500MG/100ML AMP KMPLUS,2.6,,2.6,1322,2024-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02882,,720524031044,LEVOFLOXACINA 750 MG X 7 TAB LATTAN,2.8,0.1,2.5199999999999996,1107,2024-05-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303529,,8906130230244,LEVOFLOXACINA 750MG X 10 TAB CAJA X 10 BLISTER BRIXMEDIC,33,0.1,29.7,31,2024-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,302577,,7598252001874,LEVOFLOXACINA 750MG X 10 TAB DISTRILAB,4.2,0.1,3.7800000000000002,185,2024-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,103298,,6942189304606,LEVOFLOXACINA 750MG/250ML I.V KMPLUS,5.2,0.1,4.68,35,2024-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307004,,7591519005905,LEVOFLOXACINO 500MG X 5 TAB CALOX,2.8,0.1,2.5199999999999996,76,2024-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307948,,7702605104536,LEVOFLOXACINO 500MG X 7 TAB GENFAR,3.37,0.1,3.033,38,2023-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,01498,,7591519317329,LEVOFLOXACINO 750 MG X 5 TAB CALOX,2.95,0.1,2.6550000000000002,70,2024-03-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303528,,8906101702060,LEVOFLOXACINO 750MG X 10 TAB CAJA X 10 BLISTER BALAXI,33,0.1,29.7,13,2024-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,103224,,7598008000472,"LEVONORGESTREL 1,5MG X 1TAB LAND",1.3,0.1,1.17,5,2024-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,01627,,7598008000465,LEVONORGESTREL+ETINILETRADIOL 0.15MG+0.03MG X 21 TAB LAND,2,0.1,1.8,84,2024-11-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,305889,,7591196004758,LEVORAT 5MG X 10 TAB (LEVOCETIRIZINA) OFTALMI,1.98,0.1,1.782,15,2025-05-31 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104631,,7592454889995,LEVOSULPIRIDE 25MG X 30 TAB LA SANTE,3.45,0.1,3.1050000000000004,16,2024-09-04 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,01631,,7592637007901,LEVOTEC 750MG I.V 150ML (LEVOFLOXACINA) BEHRENS,10.9,0.1,9.81,25,2023-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307777,,7595152002734,LEVOTIROXINA 25MCG X 10 TAB REMENY,1.2,0.1,1.08,1,2025-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,304900,,7598008000502,LEVOTIROXINA SODICA 25 MCG X 10 TAB CAJA X 10 BLISTER LAND,6.35,0.1,5.715,20,2024-12-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306618,,7703153021672,LEVOTIROXINA SODICA 50 MCG X 30 TAB COLMED,2.65,0.1,2.385,42,2024-01-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303884,,,LEVOTIROXINA SODICA 50MCG X 10 TAB CAJA X 10 BLISTER LAND,0,0.1,0,1,2024-12-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306284,,7598008000496,LEVOTIROXINA SODICA 50MCG X 10 TAB CAJA X 10 BLISTER LAND,6.7,0.1,6.03,10,2024-12-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304407,,,LEVOTIRUNI 100MCG X 100TAB (LEVOTIROXINA) UNIPHARMA,5.5,0.1,4.95,4,2024-11-25 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306192,,7598852000437,LEVOXUNI 500MG X 10 TAB (LEVOFLOXACINA) UNIPHARMA,3.5,0.1,3.15,42,2024-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307365,,7598852000444,LEVOXUNI 750MG X 10 TAB (LEVOFLOXACINA) UNIPHARMA,3.9,0.1,3.51,32,2024-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,307951,,7592601000129,LIBERDUX 2.5MG/5ML JARABE PED X 60 ML (DESLORATADINA) SIEGFRIED,2.9,0.1,2.61,1,2024-10-31 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307445,,7750215025680,LIBERTIX 20MG X 1 TAB (TADALAFILO) PORTUGAL,0.6,0.1,0.54,48,2023-12-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,305991,,8904187858787,"LIDOCAINA 2% CON ADRENALINA 1:80.000 SOL INY CAJA X 50 CARTUCHOS DE 1,8ML TIARES",26.2,0.1,23.58,2,2025-02-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,105238,,8906112610705,LIDOHEM 2% FRASCO 20MG/ML I.M.  X 50ML (LIDOCAINA) ADN MEDICAL,2.8,0.1,2.5199999999999996,69,2024-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,305549,,7591062013303,"LIOLACTIL 1,5G X 6 SOBRE (LACTOBACILLUS RHAMNOSUS) ELMOR",9.35,0.1,8.415,680,2023-11-14 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104189,,8904324100304,LIPIBIOR ATORVASTATINA 20 MG X 30 TAB BIOVENEZUELA,2.25,0.1,2.025,70,2024-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307061,,8904306502201,LIPIMET 850MG X 10 TAB CAJA X 10 BLISTER (METFORMINA) PRISM,8.2,0.1,7.379999999999999,15,2024-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304159,,7591585314369,LISILET 10MG X 30 COMPR (LISINOPRIL) LETI,6.25,0.1,5.625,20,2025-08-30 00:00:00,,0,,,,,,,,,,,,,,,,,
