Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
104319,7591519001907,OMEPRAZOL 20 MG X 28 CAP (CALOX),,Calox,72,57.83,30.10.2024,,21 DÍAS,57.83,,0
108054,7591519003383,SIMVASTATINA 40 MG X 10 TAB (CALOX),,Calox,224,37.68,30.10.2025,,21 DÍAS,37.68,,0
108984,7591519005905,LEVOFLOXACINO 500 MG X 5 TAB (CALOX),,Calox,76,48.88,30.10.2024,,21 DÍAS,48.88,,0
110408,7591519006599,DOL PLUS DISP 20 BLIS X 4 TAB,,Calox,9,175.01,30.10.2025,,21 DÍAS,175.01,,0
111815,7591519007633,"CARVEDILOL 6,25 MG X 14 TAB  (CALOX)",,Calox,117,28.55,30.10.2024,,21 DÍAS,28.55,,0
114958,7591519051865,ACLER 150 MG X 1 TAB (MCK),,Calox,96,64.68,30.11.2024,,21 DÍAS,64.68,,0
114969,7591519000122,BIOCOR 40 MG X 30 TAB (MCK),,Calox,171,171.78,30.10.2024,,21 DÍAS,171.78,,0
115509,7591519317343,"ANTAAR HCT 5MG-6,25MG X 30 TAB",,Calox,92,76.82,30.08.2025,,21 DÍAS,76.82,,0
115620,7591519316254,"BIOCOR HCT 20MG/12,5 MG X 30 TAB REC",,Calox,18,143.82,30.09.2024,,21 DÍAS,143.82,,0
115818,7591519317268,ETORICOXIB 90 MG x 10 TAB REC,,Calox,73,95.88,30.11.2024,,21 DÍAS,95.88,,0
116022,7591519317589,DIPLOZ 1MG X 30 TAB REC,,Calox,116,131.83,30.09.2024,,21 DÍAS,131.83,,0
116032,7591519317534,ESCITALOPRAM 10MG X 28TAB  (CALOX),,Calox,4,114.14,30.10.2024,,21 DÍAS,114.14,,0
116433,7591519317367,"ANTAAR HCT 2,5 MG - 6,25 MG X 30 TABLETA",,Calox,111,75.01,30.08.2025,,21 DÍAS,75.01,,0
116537,7591519000412,BLOKXA 15 MG X 14 TAB.REC (RIBAROXABAN),,Calox,208,66.39,30.03.2024,,21 DÍAS,66.39,,0
101328,7591519000788,LORATADINA 10 MG X 10 TAB (CALOX),,Calox,174,15.65,30.07.2025,,21 DÍAS,15.65,,0
110783,7591519007220,CLOBETASOL PROPIONATO X 20 G CRE (CALOX),,Calox,148,72.95,30.07.2024,,21 DÍAS,72.95,,0
118038,7591519051285,CAPTOPRIL 25 MG X 30 TAB,,Calox,163,37.83,30.10.2025,,21 DÍAS,37.83,,0
118183,7591257000552,ATAMEL FORTE 650 MG X 10 TABLETAS CALOX,,Calox,406,35.38,30.01.2025,,21 DÍAS,35.38,,0
102921,7591519004144,ACETAMINOFEN 500 MG X 10 TAB (MCK),,Calox-OTC Generico,318,11.14,30.11.2025,,21 DÍAS,11.14,,0
114747,7592710002199,COLAGENO PLUS X 60 CAPS HERBAPLANT,,Lab. Herbaplant C.A,125,141.38,30.11.2025,,21 DÍAS,141.38,,0
114752,7592710001109,SKOLLAGE(COLAGENO) X 60 CAP HERBAPLANT,,Lab. Herbaplant C.A,55,141.38,30.10.2024,,21 DÍAS,141.38,,0
116445,7592710000997,SABILA 500 MG X 60 CAP,,Lab. Herbaplant C.A,42,100.94,30.10.2025,,21 DÍAS,100.94,,0
116900,7592710003844,COLAGENO PLUS X 30 CAPSULAS,,Lab. Herbaplant C.A,9,96.95,30.11.2025,,21 DÍAS,96.95,,0
116903,7592710004230,VENACARE 460MG X30 CAPSULAS,,Lab. Herbaplant C.A,153,96.95,30.08.2025,,21 DÍAS,96.95,,0
112327,7592454002547,IRBESARTAN 150 MG X 10 TAB (LA SANTE),,Pharmetique,506,49.23,30.06.2024,,21 DÍAS,49.23,,0
118204,7709121661468,INMUKIDS SABOR NJA TAB MAST X 30,,Pharmetique,180,194.53,30.04.2024,,21 DÍAS,194.53,,0
116186,7592454003315,CIRGREL 75 MG X 30 TABLETAS RECUBIERTAS,,Pharmetique,37,61.3,30.03.2023,,21 DÍAS,61.3,,0
115968,7703763752089,VIT C 500MG MANDR DISP.CJA 10X10 TIRAS,,Pharmetique,201,191.42,30.09.2025,,21 DÍAS,191.42,,0
103068,7703763070299,AMOXICILINA 500 MG X 6 CAP (LA SANTE),,Pharmetique,399,34.19,30.09.2024,,21 DÍAS,34.19,,0
116255,7703763712724,"CARVEDILOL 6,25MG X 30 TAB (LA SANTE)",,Pharmetique,369,55.94,30.07.2024,,21 DÍAS,55.94,,0
102874,7594001100331,DEXTONIL 15 MG/5ML X 120ML JARABE,,PlusAndex,1964,34.94,30.11.2024,,21 DÍAS,34.94,,0
109323,7594001101208,ENALAPRIL 10 MG X 30 TAB (PLUS ANDEX),,PlusAndex,465,18.7,30.05.2024,0.05,21 DÍAS,17.765,,0
112350,7594001101550,"MISULVAN COMP PED 7,5 MG/5ML  120 ML JAR",,PlusAndex,630,32.08,30.11.2024,,21 DÍAS,32.08,,0
116017,7594001101635,LORADEX 1 MG/ ML X 30 ML JARABE,,PlusAndex,257,18.31,30.11.2025,,21 DÍAS,18.31,,0
117410,7598578000254,ATORVASTATINA DAC 40MG X 30 TABLETAS,ATORVASTATINA,"c.r dac 55, c.a",1100,73.71,30.01.2025,,14 DÍAS,73.71,,0
116289,7598578000049,AZITROMICINA DAC 500MG X 3 TABLETAS,AZITROMICINA,"c.r dac 55, c.a",973,39.01,30.01.2025,,14 DÍAS,39.01,,0
118006,7598578000469,BACITRACINA DAC 500 UI/G UNGÜENTO,,"c.r dac 55, c.a",793,43,30.12.2023,,14 DÍAS,43,,0
117617,7598578000445,CEFIXIMA DAC 400MG X 10 TABLETAS,CEFIXIMA,"c.r dac 55, c.a",534,107.51,30.01.2024,,14 DÍAS,107.51,,0
118007,7598578000452,CETIRIZINA DAC 10MG X 10 TABLETAS,,"c.r dac 55, c.a",447,13.52,30.12.2024,,14 DÍAS,13.52,,0
116581,7598578000230,DICLOFENAC POTASICO DAC 50MG X 20 TAB,DICLOFENAC,"c.r dac 55, c.a",3135,21.51,30.01.2025,,14 DÍAS,21.51,,0
117637,7598578000476,DIOSMINA DAC 450MG+HESPERID 50MG X 10TAB,,"c.r dac 55, c.a",366,116.71,28.02.2025,,14 DÍAS,116.71,,0
117770,7598578000353,KETODAC 100MG X 10 CAPSULAS BLANDAS,,"c.r dac 55, c.a",128,36.86,28.02.2024,,14 DÍAS,36.86,,0
116290,7598578000179,OMEPRAZOL DAC 20MG X 20 CAPSULAS,OMEPRAZOL,"c.r dac 55, c.a",2589,29.32,30.01.2025,,14 DÍAS,29.32,,0
116291,7598578000186,SULTAMICILINA DAC 750MG X 10 TABLETAS BP,SULTAMICILINA,"c.r dac 55, c.a",369,215,30.01.2024,,14 DÍAS,215,,0
117618,7598578000308,TIOCOLCHICÓSIDO DAC 4MG X 10 TABLETAS,TIOCOLCHICÓSIDO,"c.r dac 55, c.a",578,43.97,30.10.2024,,14 DÍAS,43.97,,0
116299,7598578000063,CARBAMAZEPINA DAC 200MG X 20 TABLETAS,,"c.r dac 55, c.a",196,44.12,30.01.2025,,14 DÍAS,44.12,,0
117532,7599028000398,BABY ZINC 30G UNGUENTO OXIDO DE ZINC 20%,,LABORATORIOS LYA,44,43.86,30.05.2024,,14 DÍAS,43.86,,0
117535,7599028000312,CHAMPU LIENDRECID  100 CC  LYA,,LABORATORIOS LYA,31,62.43,30.07.2024,,14 DÍAS,62.43,,0
117536,7599028000459,CREMA HEMORROIMED LYA 30 GR,,LABORATORIOS LYA,214,71.71,30.08.2024,,14 DÍAS,71.71,,0
206815,7599028000336,LOCIÓN JABONOSA DE AZUFRE 120ML LYA,,LABORATORIOS LYA,47,65.81,30.06.2024,,14 DÍAS,65.81,,0
117537,7599028000503,QUITACALLOS 8 G LYA,Salicílico ácido,LABORATORIOS LYA,342,35.23,30.07.2025,,14 DÍAS,35.23,,0
117538,7599028000749,SAL DE FRUTAS  (3 SOBRES) LYA,Antiácidos con antiflatulentos,LABORATORIOS LYA,164,36.73,30.03.2025,,14 DÍAS,36.73,,0
117539,7599028000756,SUERO PARA REHIDRATACIÓN ORAL (1 SOBRE),LAS SOLUCIONES DE ELECTROLITOS,LABORATORIOS LYA,638,40.08,30.07.2025,,14 DÍAS,40.08,,0
206736,7599028000763,TALCO  BORICADO 50G,,LABORATORIOS LYA,60,57.99,30.06.2024,,14 DÍAS,57.99,,0
117838,7599028000169,TINTURA DE VALERIANA 30ML LYA,,LABORATORIOS LYA,70,40.61,30.05.2024,,14 DÍAS,40.61,,0
117839,7599028000268,TINTURA DE YODO 30ML LYA,,LABORATORIOS LYA,44,55.17,30.06.2025,,14 DÍAS,55.17,,0
117540,7599028000510,VAPOR RUP 10 G LYA,"ALCANFOR; ACEITE DE MADERA DE CEDRO, EUCALYPTUS GLOBULUS; MENTOL; MYRISTICA FRAGANS; TIMOL",LABORATORIOS LYA,185,35.57,28.02.2024,,14 DÍAS,35.57,,0
117542,7599028000367,VAPOR RUP 25 G LYA ROLL ON,,LABORATORIOS LYA,61,41.82,28.02.2024,,14 DÍAS,41.82,,0
117543,7599028000015,VAPOR RUP 50 G LYA,"ALCANFOR; ACEITE DE MADERA DE CEDRO, EUCALYPTUS GLOBULUS; MENTOL; MYRISTICA FRAGANS; TIMOL",LABORATORIOS LYA,89,77.64,28.02.2024,,14 DÍAS,77.64,,0
206823,7599028000541,VASELINA 50 G LYA,,LABORATORIOS LYA,2,53.32,28.02.2025,,14 DÍAS,53.32,,0
117835,7599028000060,ACEITE MINERAL 30ML LYA,,LABORATORIOS LYA,57,45.03,30.08.2025,,14 DÍAS,45.03,,0
206820,7599028000527,VASELINA 10 G LYA,,LABORATORIOS LYA,49,37.62,30.08.2025,,14 DÍAS,37.62,,0
206821,7599028000534,VASELINA 30 G LYA,,LABORATORIOS LYA,28,43.42,30.08.2025,,14 DÍAS,43.42,,0
117531,7599028000039,ALCOHOL ABSOLUTO 96% 30 ML,,LABORATORIOS LYA,212,31.22,30.10.2025,,14 DÍAS,31.22,,0
117846,7599028000787,ACIDO BORICO 400MG X 10CAP VAGINALES LYA,,LABORATORIOS LYA,61,49.48,30.09.2025,,14 DÍAS,49.48,,0
107384,7591585170781,KETOPROFENO 100 MG X 2 AMP,KETOPROFENO,Leti,176,27.94,30.05.2024,,14 DÍAS,27.94,,0
114956,7591585179050,ACETAMINOFEN 650 MG X 30 COMP,PARACETAMOL,Leti Transf,1486,25.32,30.07.2024,,14 DÍAS,25.32,,0
118012,7591585112569,CLENOSAN 90 MG X 20 COMP REC,,Leti Transf,124,154.06,30.05.2024,,14 DÍAS,154.06,,0
114329,7591585414861,LETISAN 500 MG X 30 CAP,ÁCIDO ASCÓRBICO; BIOFLAVONOIDES,Leti Transf,79,49.35,30.07.2025,,14 DÍAS,49.35,,0
116287,7598578000094,CIPROFLOXACINA 500MG X 10 (CIPROFLOXA),,"c.r dac 55, c.a",159,36.86,30.03.2025,,14 DÍAS,36.86,,0
116357,7598578000025,AMOXICILINA DAC 500MG X 10 TABLETAS,,"c.r dac 55, c.a",467,36.86,30.03.2024,,14 DÍAS,36.86,,0
116358,7598578000117,CLONEDAC CREMA X 20 GR DAC,,"c.r dac 55, c.a",788,55.29,30.03.2024,,14 DÍAS,55.29,,0
116582,7598578000155,METFORMINA DAC 500MG X 30 TAB,,"c.r dac 55, c.a",135,36.86,30.03.2025,,14 DÍAS,36.86,,0
117227,7598578000278,DAC-LAX  POLVO P/SUSP ORAL 120GR.,,"c.r dac 55, c.a",246,46.08,30.05.2023,,14 DÍAS,46.08,,0
117638,7598578000421,FLAVOXATO DAC 200MG X 20 TABLETAS RECU,,"c.r dac 55, c.a",599,61.43,30.03.2025,,14 DÍAS,61.43,,0
117639,7598578000438,NITAZOXANIDA DAC 500MG X 10 TABLETAS REC,,"c.r dac 55, c.a",327,76.79,30.03.2025,,14 DÍAS,76.79,,0
117836,7599028000077,GLICERINA 30ML LYA,,LABORATORIOS LYA,58,41.35,30.10.2025,,14 DÍAS,41.35,,0
117837,7599028000145,FISIOKIDS 15 ML LYA SOLUCION FISIOLOGICA,,LABORATORIOS LYA,152,43.27,30.11.2024,,14 DÍAS,43.27,,0
117840,7599028000275,BETAYODINE SOLUCION 100ML LYA,,LABORATORIOS LYA,556,78.06,30.12.2025,,14 DÍAS,78.06,,0
109197,7591585113139,FULGRAM 600 MG X 60 ML SUS,,Leti,425,130.86,30.11.2024,,14 DÍAS,130.86,,0
113851,7591585278951,LOSARTAN POT 50 MG X 30 COMP,,Leti,54,36.87,30.10.2024,,14 DÍAS,36.87,,0
117012,7591585113382,NEUROMIX SOL INY IM 3ML X 3 AMP+3INY,,Leti,458,45.05,30.10.2024,,14 DÍAS,45.05,,0
117031,7591585113368,NEUROMIX X 10 COMP REC,,Leti,159,16.71,30.10.2024,,14 DÍAS,16.71,,0
117694,8903726266670,AMLODIPINA 10 MG X 30 TAB,,BIUMAK PHARMACEUTICA,187,42.43,30.04.2024,0.1,,38.187,,0
117693,8903726266663,AMLODIPINA 5 MG X 30 TAB,,BIUMAK PHARMACEUTICA,165,36.62,30.10.2024,0.1,,32.958,,0
117097,795853122237,BUDESONIDA 200 MCH INHALADOR 200 DOSIS,BUDESONIDA,BIUMAK PHARMACEUTICA,286,363.18,28.02.2025,,,363.18,,0
117422,8901463131190,FEXOMAC 120MG X 10 TAB (FEXOFENADINA),FEXOFENADINA,BIUMAK PHARMACEUTICA,76,54.64,30.04.2024,,,54.64,,0
117099,8903726227039,IRBESARTAN 150 MG 30 TABLETAS RECUBIERT,IRBESARTÁN,BIUMAK PHARMACEUTICA,112,90.04,30.11.2023,0.1,,81.036,,0
118020,8906044593121,"LEVOFLOXACINA 0,5% SOL PARA INFUSION I.V",,BIUMAK PHARMACEUTICA,81,19.84,30.03.2024,0.1,,17.856,,0
117100,8901463129821,LEVOFLOXACINA 500 MG 10 TABLETAS RECUBI,LEVOFLOXACINO,BIUMAK PHARMACEUTICA,62,90.04,30.08.2025,,,90.04,,0
117101,8901463131077,LEVOTIROXINA 100 MCG 30 TABLETAS,LA LEVOTIROXINA SÓDICA,BIUMAK PHARMACEUTICA,130,48,30.04.2023,0.3,,33.6,,0
117103,8901463129937,LOSARTAN 100MG X 30 TAB REC BLISTER,LOSARTAN,BIUMAK PHARMACEUTICA,457,48.83,30.08.2023,,,48.83,,0
117423,8901463130896,MEMANTINA 10MG X 14 TAB,MEMANTINA,BIUMAK PHARMACEUTICA,119,154,30.05.2024,,,154,,0
117105,795853122213,METFORMINA CLOHIDRATO 850 MG 30 TABLETA,*METFORMINA*,BIUMAK PHARMACEUTICA,64,60.18,30.03.2023,0.15,,51.153,,0
117695,8901463131237,OMEPRAZOL 20 MG X 14 CAP,,BIUMAK PHARMACEUTICA,144,62.26,30.05.2024,,,62.26,,0
117106,4780015649673,REMDESSA 100MG P/LIOFILIZAD (REMDESIVIR),REMDESIVIR,BIUMAK PHARMACEUTICA,210,236.53,30.09.2023,,,236.53,,0
117420,8901463130841,AMLODIPINA 5MG + VALSARTAN 160MG X 10TAB,VALSARTÁN,BIUMAK PHARMACEUTICA,53,78.29,30.06.2023,0.3,,54.803000000000004,,0
118182,8901463167137,SITAGLIPTINA+METFORMINA C 50MG/500 X30 T,,BIUMAK PHARMACEUTICA,140,292.69,30.05.2024,,,292.69,,0
118124,8903726277461,ATORVASTATINA 40 MG X 30 TAB  REC,,BIUMAK PHARMACEUTICA,80,122.08,30.04.2024,,,122.08,,0
118196,8903726227022,LOSARTAN 100 MG X 30 TAB REC (ENVASE),,BIUMAK PHARMACEUTICA,1136,76.3,30.04.2025,,,76.3,,0
108533,7592432009391,LEVAX 50 MG X 2 CAP BLANDAS,SILDENAFIL,Vivax,11,16.13,30.05.2023,,,16.13,,0
117552,7703153030575,TRASS 500/85MG X 4 TAB RECU NAPROXENO,NAPROXENO,Vivax,21,52.06,30.07.2023,,,52.06,,0
114884,7592432900292,DAYFLU DIA 500MG/2MG/10MG X 10 CAP,CAFEÍNA; CLORFENAMINA; PARACETAMOL,Vivax,6,50.56,28.02.2024,,,50.56,,0
108477,7592432008776,LEVOVAX 500 MG X 10 TAB,LEVOFLOXACINO,Vivax,39,110.04,30.04.2025,,,110.04,,0
108621,7703153037512,"ALBISEC 166.66 MG/33,33 MG X 12 CAP",ITRACONAZOL; SECNIDAZOLE,Vivax,739,143.26,30.07.2025,,,143.26,,0
206849,7593255000244,ALCOHOL ETÍLICO X 100 CC (ALNA),,ALCOHOLES NACIONALES,985,10.74,30.09.2025,,,10.74,,0
206850,7593255000299,ALCOHOL ETÍLICO X 120 CC  (ALNA),,ALCOHOLES NACIONALES,1272,12.22,30.09.2025,,,12.22,,0
206851,7593255000251,ALCOHOL ETÍLICO X 240 CC (ALNA),,ALCOHOLES NACIONALES,460,22.22,30.09.2025,,,22.22,,0
206852,7593255000268,ALCOHOL ETÍLICO X 500 CC (ALNA),,ALCOHOLES NACIONALES,332,39.25,30.09.2025,,,39.25,,0
206853,7593255000275,ALCOHOL ETÍLICO X 950 CC (ALNA),,ALCOHOLES NACIONALES,119,77.03,30.09.2025,,,77.03,,0
206855,7593255001470,ALCOHOL ETÍLICO ATOMIZADO X 120CC (ALNA),,ALCOHOLES NACIONALES,788,16.4,30.09.2025,,,16.4,,0
206857,7593255001494,ALCOHOL ETÍLICO ATOMIZADO X 500CC (ALNA),,ALCOHOLES NACIONALES,443,42.96,30.08.2025,,,42.96,,0
206860,7593255000107,AGUA OXIGENADA X 240 CC (ALNA),,ALCOHOLES NACIONALES,194,13.47,30.09.2025,,,13.47,,0
206863,7593255000114,AGUA OXIGENADA X 500 CC (ALNA),,ALCOHOLES NACIONALES,171,20.21,30.09.2025,,,20.21,,0
206875,7593255000152,ALGODÓN DE 25G (ALNA),,ALCOHOLES NACIONALES,277,12.34,30.03.2027,,,12.34,,0
206876,7593255000169,ALGODÓN DE 50G (ALNA),,ALCOHOLES NACIONALES,316,18.64,30.11.2026,,,18.64,,0
206878,7593255000176,ALGODÓN DE 100G (ALNA),,ALCOHOLES NACIONALES,235,32.9,30.04.2027,,,32.9,,0
206883,7593255000336,ALCOHOL ABSOLUTO X 500 CC (ALNA),,ALCOHOLES NACIONALES,61,50.36,30.09.2025,,,50.36,,0
206877,7593255000145,ALGODÓN DE 10G (ALNA),,ALCOHOLES NACIONALES,429,7.23,30.04.2027,,,7.23,,0
206879,7593255000305,ALCOHOL  ABSOLUTO X 100 CC (ALNA),,ALCOHOLES NACIONALES,149,12.83,30.09.2025,,,12.83,,0
206880,7593255000312,ALCOHOL  ABSOLUTO X 120 CC (ALNA),,ALCOHOLES NACIONALES,266,15.31,30.10.2025,,,15.31,,0
206882,7593255000329,ALCOHOL ABSOLUTO X 240 CC (ALNA),,ALCOHOLES NACIONALES,107,27.4,30.10.2025,,,27.4,,0
206889,7593255000404,GASAS 3*3 (ALNA),,ALCOHOLES NACIONALES,10506,2.58,30.04.2027,,,2.58,,0
206859,7593255000237,AGUA OXIGENADA X 120 CC (ALNA),,ALCOHOLES NACIONALES,416,8.78,30.09.2025,,,8.78,,0
206890,7593255000411,GASAS 4*4 (ALNA),,ALCOHOLES NACIONALES,6256,4.48,30.07.2027,,,4.48,,0
205610,7595492001466,VENDA 5 CM ARIAS DE EBENEZER,,Arias Ebenezer C.A.,20,66.82,30.07.2027,,,66.82,,0
205607,7595492000223,VENDA 20 CM ARIAS DE EBENEZER,,Arias Ebenezer C.A.,62,129.09,30.09.2027,,,129.09,,0
205608,7595492000216,VENDA 15 CM ARIAS DE EBENEZER,,Arias Ebenezer C.A.,62,113.64,30.11.2027,,,113.64,,0
205609,7595492000209,VENDA 10 CM ARIAS DE EBENEZER,,Arias Ebenezer C.A.,62,103.18,30.11.2027,,,103.18,,0
117495,7730512630367,ARGENZIL 1% CREMA X 50 GR,Sulfadiazina argéntica,"AVPHARMA,C.A",81,144.94,30.08.2024,,,144.94,,0
104785,7702123409861,AVELOX 400 MG X 250 ML IV AMP,MOXIFLOXACINO,"AVPHARMA,C.A",98,519.48,30.06.2025,,,519.48,,0
117204,7596654000013,CLISMALAX  ENEMA RECTAL  X 100 ML ADULTO,ÁCIDO FOSFÓRICO,"AVPHARMA,C.A",61,168.83,30.11.2023,,,168.83,,0
117205,7596654000235,GAMERAL 400 MG  X  30 CAPSULAS,ALOE BARBADENSIS; RHAMNUS PURSHIANA,"AVPHARMA,C.A",11,129.87,28.02.2025,,,129.87,,0
117203,7596654000020,GINESAL SOLUCIÓN VAGINAL  X 130 ML,ÁCIDO ACÉTICO,"AVPHARMA,C.A",24,62.34,30.07.2024,,,62.34,,0
112742,7591165840158,XARELTO 10 MG X 10 COM (RIVAROXABAN),RIVAROXABAN,"AVPHARMA,C.A",39,323.53,30.04.2024,,,323.53,,0
113342,7795320000474,XARELTO 15 MG X 28 TAB (RIVAROXABAN),RIVAROXABAN,"AVPHARMA,C.A",162,606.62,30.04.2024,,,606.62,,0
113343,7795320000498,XARELTO 20 MG X 28 TAB (RIVAROXABAN),RIVAROXABAN,"AVPHARMA,C.A",118,647.06,30.03.2024,,,647.06,,0
115770,7591165810083,CIPROXINA 400 IV (CIPROFLOXACINA),,"AVPHARMA,C.A",19,519.48,30.07.2024,,,519.48,,0
117200,7596654000075,TERBICRYM  1%  LOCION  X 30 ML,,"AVPHARMA,C.A",46,77.92,30.04.2024,,,77.92,,0
117201,7596654000082,TERBICRYM  1 %  SPRAY  X  30 ML,,"AVPHARMA,C.A",142,90.91,30.04.2024,,,90.91,,0
117202,7596654000044,TERBICRYM  1 %  CREMA  X  20 G,,"AVPHARMA,C.A",58,57.14,30.09.2026,,,57.14,,0
117157,7594000850626,ACETAMINOFEN 500MG X 12 TAB,PARACETAMOL,BIOQUIMICA INTERNACI,803,18.4,30.05.2024,,,18.4,,0
117902,7594000850633,ACETAMINOFEN 500MG X 24 TAB,,BIOQUIMICA INTERNACI,483,30.62,28.02.2025,,,30.62,,0
117168,7594000850923,AMBROXOL 30MG/5ML X 120ML,AMBROXOL,BIOQUIMICA INTERNACI,659,36.12,30.06.2025,,,36.12,,0
118103,7594000851586,AMBROXOL CLORH-LORAT 30MG-5MG/5ML X 60ML,,BIOQUIMICA INTERNACI,138,28.55,30.07.2025,,,28.55,,0
118102,7594000851593,AMBROXOL CLORH-LORAT 30MG-5MG/5ML X120ML,,BIOQUIMICA INTERNACI,169,41.66,30.08.2025,,,41.66,,0
117158,7594000850176,DOVILIN JRABE 120ML,ÁCIDO ASCÓRBICO; NICOTINAMIDA; PIRIDOXINA; RIBOFLAVINA; TIAMINA,BIOQUIMICA INTERNACI,127,43.87,30.12.2023,,,43.87,,0
117149,7594000850206,FERCOR COMPUESTO 350MG/60MG/25 X 30 CAP,ÁCIDO ASCÓRBICO; CIANOCOBALAMINA; EL METAL DEL HIERRO,BIOQUIMICA INTERNACI,76,57.19,30.08.2023,,,57.19,,0
117176,7594000850954,LANCERAN 5MG/5ML X 90ML,METOCLOPRAMIDA,BIOQUIMICA INTERNACI,808,23.84,30.07.2024,,,23.84,,0
117177,7594000850824,ACETAMINOFEN 180MG/5ML X 120ML,PARACETAMOL,BIOQUIMICA INTERNACI,203,42.19,30.09.2025,,,42.19,,0
117150,7594000850428,GLUCONATO FERROSO 50MG/15ML SOL 120 ML,,BIOQUIMICA INTERNACI,232,33.99,30.06.2024,,,33.99,,0
117145,7594000851234,ACETAMINOFEN+CLORFENIRAMIDA JBE 120ML,,BIOQUIMICA INTERNACI,614,41.79,30.11.2024,,,41.79,,0
117147,7594000850084,PIPERAZINA 500MG/5ML JBE 120ML,,BIOQUIMICA INTERNACI,161,30.21,30.10.2024,,,30.21,,0
117148,7594000850909,AMBROXOL 15MG/5ML  SOL ORAL  120 ML,,BIOQUIMICA INTERNACI,368,34.19,30.11.2025,,,34.19,,0
117160,7594000850985,BROMEXINA 4MG/5ML X 120ML,,BIOQUIMICA INTERNACI,239,30.96,30.11.2024,,,30.96,,0
117163,7594000851289,ACETAMINOFEN 750MG X 10 TAB,,BIOQUIMICA INTERNACI,164,21.91,30.07.2024,,,21.91,,0
117169,7594000850855,ACETAMINOFEN 120MG/5ML X 100 ML,,BIOQUIMICA INTERNACI,743,32.48,30.11.2024,,,32.48,,0
117171,7594000851258,ACETAMINOFEN 650MG X 10 UNI,,BIOQUIMICA INTERNACI,36,17.74,30.04.2024,,,17.74,,0
117172,7594000850466,IBUPROFENO 100MG/5ML X 120ML,,BIOQUIMICA INTERNACI,305,41.23,30.11.2025,,,41.23,,0
118189,7594000851500,"DESLORATADINA 0,5MG/ML JAR 60ML",,BIOQUIMICA INTERNACI,71,29.66,30.09.2025,,,29.66,,0
118218,7594000851425,VITAMINA C 500MG X 30TAB ACIDO ASCORBICO,,BIOQUIMICA INTERNACI,32,46.87,30.09.2024,,,46.87,,0
117696,8901463131046,ROSUVASTATINA 40 X MG 10 TAB REC,,BIUMAK PHARMACEUTICA,36,71.42,30.06.2024,,,71.42,,0
111793,7592430000482,NATURALAX X 20 CAP,TALO DE FOCUS,C. REP. JERICO C.A,68,99.84,30.10.2023,,,99.84,,0
116479,1890604759513,AMLODIPINA 5MG X 10 TAB X 10 BLISTER,AMLODIPINO,C.R  JMW C.A,85,38.05,30.08.2023,,,38.05,,0
116484,8906046119565,ATORVASTATINA 40MG X 10 TAB X 10 BLIST,ATORVASTATINA,C.R  JMW C.A,481,373.82,30.07.2023,,,373.82,,0
116466,7469106377332,DICLO SOD 50MG + PARAC 500MG X10T X 10 B,DICLOFENAC,C.R  JMW C.A,101,97.29,30.04.2023,,,97.29,,0
116683,890612156,CITICOLINA 500 MG /2 ML X 5 AMP,LA CITICOLINA,"C.R ADN MEDICAL, C.A",35,211.62,30.01.2024,,,211.62,,0
116698,8906112610545,LINEPRA (LINEZOLID) 2 MG/2ML AMP I.V,,"C.R ADN MEDICAL, C.A",40,133.3,30.07.2024,,,133.3,,0
116701,8906109691274,VALSARTAN 160 MG X 100 TAB,VALSARTÁN,"C.R ADN MEDICAL, C.A",11,646.79,30.01.2024,,,646.79,,0
116679,8904159499772,VIT C 1G/ML X10AMP 10ML (ACID ASCORBICO),LA VITAMINA DEL COMPLEJO B,"C.R ADN MEDICAL, C.A",263,154.62,30.08.2024,,,154.62,,0
116689,8904187828292,KETOROLACO 30MG/ML AMP I.M/I.V X 10 AM,KETOROLACO,"C.R ADN MEDICAL, C.A",66,118.94,30.12.2024,,,118.94,,0
116691,8906109691236,LEVOFLOXACINA 500 MG X 5 TAB,LEVOFLOXACINO,"C.R ADN MEDICAL, C.A",304,17.05,30.08.2024,,,17.05,,0
116702,8904187876484,SUCRALFATO 1000 MG X 20 TAB,SUCRALFATO,"C.R ADN MEDICAL, C.A",50,142.73,30.12.2024,,,142.73,,0
116703,8906109691243,VACICLOVIR 500 MG X 10 TAB,VALACICLOVIR,"C.R ADN MEDICAL, C.A",43,128.36,30.12.2024,,,128.36,,0
116685,8906112610569,GABAPRA 75 MG X 14 TAB,,"C.R ADN MEDICAL, C.A",154,30.97,30.11.2024,,,30.97,,0
116693,8906109691250,LEVOFLOXACIN 750 MG X 5 TAB,,"C.R ADN MEDICAL, C.A",105,28.51,30.08.2024,,,28.51,,0
118210,8904159414515,AMLODIPINO 10 MG X 10 TAB,,"C.R ADN MEDICAL, C.A",167,10.1,30.01.2025,,,10.1,,0
118211,8906112611405,AMLODIPINO 5 MG X 10 TAB,,"C.R ADN MEDICAL, C.A",108,6.73,30.06.2025,,,6.73,,0
118212,8906109692295,SUCRALFATO 1G/5ML SUSP ORAL X 80 ML,,"C.R ADN MEDICAL, C.A",125,76.08,30.03.2024,,,76.08,,0
